timestamp,Unnamed: 0,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status
2018-06-27 10:00:00,125880,2.348322,49.08854,50.78124618530271,45.6597213745117,592.4769,87.99808,13.317420000000002,16.037329999999997,15.617770000000002,15.05353,42.83063,37.1778,27.4116,15.12107,69.97901,,62.69296,0.0,0.0,0.0,76.15648,178.639,0.0,133.4104,0.0,55.75403000000001,152.8953,489.6287,163.5787,57.587990000000005,215.2778,315.1042,249.1606,136.2906,84.29361,136.8707,97.60132,67.22046999999999,52.60416,40.88541,54.6875,37.76041,36.979164123535206,40.88541,40.79861,37.90509,40.21991,42.534721374511705,65.68287,47.74306,167.5347,,0.0
2018-06-27 10:01:00,125881,2.348322,49.08854,50.78124618530271,45.6597213745117,592.4769,87.99808,13.317420000000002,16.037329999999997,15.617770000000002,15.05353,42.83063,37.1778,27.4116,15.12107,69.97901,,62.69296,0.0,0.0,0.0,76.15648,178.639,0.0,133.4104,0.0,55.75403000000001,152.8953,489.6287,163.5787,57.587990000000005,215.2778,315.1042,249.1606,136.2906,84.29361,136.8707,97.60132,67.22046999999999,52.60416,40.88541,54.6875,37.76041,36.979164123535206,40.88541,40.79861,37.90509,40.21991,42.534721374511705,65.68287,47.74306,167.5347,,0.0
2018-06-27 10:02:00,125882,2.355208,49.13194,50.78124618530271,45.6597213745117,600.0,89.80141,13.317420000000002,16.16753,15.18374,15.08247,43.82936,36.94766,27.535740000000004,15.32838,69.65314000000001,,63.1819,0.0,0.0,0.0,76.4141,177.667,0.0,133.174,0.0,45.49423,149.5667,492.0705,157.5591,57.45148,213.8889,304.6875,248.4072,139.9122,84.11681,136.8833,94.92487,64.32486,52.60416,40.10416,55.72916,37.5,36.979164123535206,40.625,40.798610687255895,37.61574,40.50926,41.95602,64.81481,47.4537,164.0625,,0.0
2018-06-27 10:03:00,125883,2.35816,49.13194,50.78125,45.6597213745117,597.9166,90.47136,13.41146,16.16753,15.26331,15.08247,44.14893,36.90435,27.26848,15.69953,68.06432,,62.44936,0.0,0.0,0.0,75.91729000000001,179.0336,0.0,134.4682,0.0,46.63929,149.21200000000002,489.0481,168.4601,60.43961,211.1111,297.3958,260.1621,141.5716,84.21038,136.672,97.32728,54.27296,52.60416,40.36458,58.33333,37.5,36.979164123535206,40.88541,40.798610687255895,37.61574172973629,40.79861,41.95602,63.65741,47.4537048339844,161.16899999999998,,0.0
2018-06-27 10:04:00,125884,2.352257,49.26215,50.73785,45.6597213745117,602.7778,88.95581,13.34635,16.13136,15.18374,15.08247,44.19536,36.71849,27.34739,15.67177,67.6219,,62.35536999999999,0.0,0.0,0.0,76.17961,180.4653,0.0,134.4659,0.0,47.09267,151.0564,491.1306,160.8061,60.53191999999999,208.7963,301.5625,260.5127,133.8619,84.53003000000001,137.8684,96.4121,57.908280000000005,52.60416,41.66666,60.15625,37.76041,36.97916,41.40625,40.798610687255895,37.61574172973629,41.08796,41.66667,62.78935,47.4537048339844,158.8542,,0.0
2018-06-27 10:05:00,125885,2.356192,49.13194,50.78125,45.65972,601.0416,88.94108,13.30295,16.13136,14.98843,15.11863,44.02901,36.92662,26.18841,16.16144,67.64469,,62.40695,0.0,0.0,0.0,76.64778000000001,179.6827,0.0,133.7735,6.572628999999999,46.57497,149.1546,486.8952,159.559,63.36932,211.1111,300.5208,255.8953,131.8852,84.7625,136.753,95.69693,53.79373,52.08333,43.48958,62.23958,37.76041,37.76041,42.1875,40.798610687255895,37.61574,41.66667,41.08796,62.21065,47.4537048339844,156.8287,,0.0
2018-06-27 10:06:00,125886,2.355208,49.26215,50.73785,45.61632,598.1482,87.8441,13.25231,16.0735,15.07523,15.11863,42.94253,37.57846,26.52108,16.39432,67.62245,,61.93861999999999,0.0,0.0,0.0,76.3663,178.3526,0.0,133.5521,0.0,45.67269,147.4393,483.5204,173.4847,57.68169,212.963,300.0,248.7427,151.2887,84.86961,137.455,96.40537,48.43357,51.82291,44.79166,63.02083,37.76041,38.02083,42.70833,40.79861,37.90509,41.66667,40.798610687255895,61.34259,47.4537,154.8032,,0.0
2018-06-27 10:07:00,125887,2.352257,49.43576,50.78125,45.6163177490234,592.4769,87.90018,13.4838,16.0735,15.11863,15.11863,42.80655,37.74663,27.16439,16.2819,68.72924,,59.48,0.0,0.0,0.0,76.50363,178.828,0.0,134.3732,0.0,49.69238,149.1148,487.6079,154.0219,58.37949,209.2593,304.6875,259.605,136.3769,84.74315,136.6897,97.59008,54.15874,50.78125,44.79166,62.76041,37.5,38.02083,42.1875,40.50926,37.61574172973629,41.08796,40.50926,60.76389,46.875,152.1991,,0.0
2018-06-27 10:08:00,125888,2.356192,49.47916,50.73785,45.6163177490234,596.875,87.66542,13.447629999999998,16.13136,15.03906,15.08247,43.21452,37.51668,27.510890000000003,16.529429999999998,68.51442,,63.25064,0.0,0.0,0.0,77.47423,179.6553,0.0,134.4685,0.0,52.88756,155.6396,495.4364,167.18200000000002,63.78681,211.5741,302.0833,258.8969,140.952,85.68101999999999,138.6255,97.60439,60.68038000000001,49.73958,44.53125,62.23958,36.97916,37.5,41.92708,39.35185,37.32639,41.08796,40.50925827026371,59.89583,46.58564758300779,150.1736,,0.0
2018-06-27 10:09:00,125889,2.355208,49.52257,50.78125,45.6163177490234,609.375,86.27186,13.317420000000002,16.16753,15.26331,15.08247,43.6857,37.49774,27.50716,16.284489999999998,67.61270999999999,,62.90633,0.0,0.0,0.0,76.99428,180.3408,0.0,134.9943,0.0,48.4027,156.4205,489.7989,181.6578,62.05857,218.5185,300.0,256.8017,147.6347,86.18473,136.947,96.45054,50.18186,48.4375,44.01041,61.71875,36.45833,36.71875,41.40625,38.7731475830078,36.74768,41.08796,40.50926,59.317130000000006,46.2963,149.0162,,0.0
