timestamp,groupname,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,machine_status
2022-09-01 03:24:00,2-3,45.441917419433594,52.405784606933594,44.69407653808594,625.7630615234375,71.710693359375,14.167295455932617,16.32704734802246,15.362105369567871,14.927264213562012,46.33555221557617,51.131797790527344,34.5029411315918,16.804264068603516,415.5499267578125,463.1070251464844,460.1290283203125,2.5124921798706055,661.7288818359375,398.503173828125,872.8671875,526.4922485351562,1087.9049072265625,625.20751953125,728.4900512695312,963.9705810546875,503.57818603515625,1000.1510620117188,596.985107421875,651.3851318359375,956.0203247070312,921.6932373046875,550.5028076171875,330.1829833984375,490.04425048828125,808.6187744140625,35.33667755126953,52.257667541503906,34.69171142578125,89.73902130126953,36.38657760620117,36.54044723510742,48.346527099609375,46.674293518066406,42.77649688720703,47.78008270263672,49.936302185058594,172.55799865722656,58.66872024536133,0.0
2022-09-01 03:25:00,2-3,45.50709915161133,52.46814727783203,44.280521392822266,622.7272338867188,71.46394348144531,14.209257125854492,16.258785247802734,15.514237403869629,14.808722496032715,44.44331359863281,51.45876693725586,33.127410888671875,17.00031089782715,417.70892333984375,459.0323791503906,462.169921875,2.5155553817749023,663.8593139648438,397.02899169921875,877.3890991210938,526.5021362304688,1084.5660400390625,623.3853759765625,735.378662109375,968.1417846679688,494.4024353027344,1015.7964477539062,594.3458251953125,665.542724609375,937.8206787109375,933.0473022460938,554.809814453125,323.4407653808594,483.40972900390625,808.5239868164062,36.911582946777344,51.666419982910156,36.55618667602539,85.75544738769531,37.21136474609375,35.95355987548828,48.629066467285156,46.80318832397461,43.719966888427734,48.021480560302734,51.308319091796875,182.35919189453125,59.326995849609375,0.0
2022-09-01 03:26:00,2-3,45.743202209472656,52.763980865478516,44.76182174682617,626.452392578125,69.09376525878906,14.34131908416748,16.161754608154297,15.264892578125,14.711852073669434,46.276947021484375,50.67008972167969,32.638404846191406,17.15685272216797,418.048095703125,465.73822021484375,459.305419921875,2.4845170974731445,662.3677368164062,396.50799560546875,874.1434936523438,527.5581665039062,1083.373779296875,621.2041625976562,728.8519287109375,963.2957153320312,508.87799072265625,1026.906494140625,598.38525390625,660.594482421875,984.8953247070312,973.590576171875,555.3296508789062,325.90826416015625,493.8055725097656,797.7106323242188,41.42693328857422,54.16350555419922,34.52824401855469,83.04891204833984,36.195159912109375,35.46314239501953,49.50010681152344,46.136451721191406,43.86227798461914,49.01250457763672,49.87590026855469,165.1470489501953,61.2109260559082,0.0
2022-09-01 03:27:00,2-3,45.15802764892578,52.6207275390625,44.44902420043945,623.0225830078125,72.18809509277344,14.329690933227539,16.323877334594727,15.433587074279785,14.72580623626709,46.1776237487793,49.216243743896484,34.94073486328125,17.36435317993164,415.6215515136719,461.9029235839844,462.24212646484375,2.4917149543762207,661.9470825195312,397.6949768066406,875.9373779296875,528.8638916015625,1083.0101318359375,621.989990234375,734.2841186523438,968.1636962890625,489.1956787109375,1014.7700805664062,594.1434936523438,676.0872802734375,939.5966796875,956.7398071289062,554.2154541015625,332.6177978515625,496.65606689453125,804.0650024414062,40.48914337158203,54.115638732910156,34.58896255493164,91.08026885986328,36.18556213378906,35.657562255859375,48.627899169921875,45.81297302246094,43.4539680480957,49.45233917236328,50.264801025390625,173.07077026367188,60.524803161621094,0.0
2022-09-01 03:28:00,2-3,45.436038970947266,52.53850173950195,44.26026916503906,624.7537231445312,72.36756896972656,14.286890983581543,16.219757080078125,15.575705528259277,14.884153366088867,46.731590270996094,50.3074836730957,33.3380241394043,16.915842056274414,416.63775634765625,461.79925537109375,463.23712158203125,2.566185235977173,661.118896484375,397.95404052734375,872.3301391601562,529.070556640625,1085.692138671875,624.6814575195312,735.6705322265625,968.2306518554688,516.3800659179688,1019.9542846679688,574.6344604492188,679.9953002929688,956.76513671875,941.7147827148438,545.570068359375,325.9490661621094,489.68511962890625,807.39501953125,37.65859603881836,52.18487548828125,36.62765121459961,88.66194152832031,36.939231872558594,36.138179779052734,50.59560775756836,46.37849807739258,42.50270462036133,48.51765823364258,50.41444396972656,166.57659912109375,59.54652404785156,0.0
2022-09-01 03:29:00,2-3,45.58503723144531,52.566497802734375,44.45498275756836,629.001953125,68.13569641113281,14.335079193115234,16.17412567138672,15.258249282836914,14.79344654083252,45.017547607421875,50.754173278808594,33.43065643310547,16.869853973388672,418.16925048828125,463.0009765625,463.2651672363281,2.533830404281616,660.321044921875,396.333740234375,874.0833129882812,527.814208984375,1086.2822265625,621.7134399414062,730.6024780273438,966.3995361328125,505.622802734375,1018.7205200195312,598.368408203125,672.1488647460938,991.1007080078125,1029.1824951171875,552.2597045898438,325.17376708984375,488.5455627441406,798.4600830078125,42.29545974731445,52.52479934692383,35.75514602661133,86.30244445800781,36.212974548339844,36.11132049560547,48.665809631347656,45.5433235168457,43.04918670654297,50.497474670410156,53.86282730102539,179.5233612060547,58.03185272216797,0.0
2022-09-01 03:30:00,2-3,45.61150360107422,52.34414291381836,44.35700988769531,623.0123291015625,69.14990234375,14.393224716186523,16.134607315063477,15.47801399230957,14.819750785827637,44.29352569580078,49.27899932861328,33.05982208251953,16.504051208496094,418.41351318359375,462.48272705078125,459.2267150878906,2.51248836517334,662.7896118164062,395.9230041503906,874.9229125976562,528.2843017578125,1084.72705078125,621.8297119140625,732.1672973632812,966.3117065429688,497.2489013671875,1013.5552368164062,593.777099609375,673.412109375,966.1661987304688,991.4661865234375,549.5889282226562,328.55804443359375,510.1567077636719,797.1560668945312,43.7359733581543,52.56626892089844,36.32991409301758,89.0703125,35.66377639770508,35.56796646118164,48.98505401611328,46.04292297363281,43.379905700683594,49.28990936279297,49.8499641418457,174.6097869873047,59.24119186401367,0.0
2022-09-01 03:31:00,2-3,45.375308990478516,52.656951904296875,44.506752014160156,621.8862915039062,71.00726318359375,14.375741958618164,16.26873016357422,15.281376838684082,14.825858116149902,45.321693420410156,50.37868118286133,33.7523078918457,15.684374809265137,416.7304382324219,463.11883544921875,458.8167724609375,2.5440006256103516,660.3562622070312,398.0882568359375,874.5065307617188,528.0725708007812,1086.0902099609375,624.2334594726562,730.1495971679688,964.5157470703125,507.0767517089844,1015.77099609375,590.1553344726562,670.7896118164062,921.72900390625,911.4148559570312,549.4772338867188,326.37677001953125,486.22882080078125,794.4976806640625,40.014404296875,52.21923828125,35.466461181640625,93.6292724609375,36.364501953125,35.66048049926758,49.8193359375,47.414825439453125,41.69023513793945,49.95262908935547,50.497779846191406,175.11715698242188,56.74585723876953,0.0
2022-09-01 03:32:00,2-3,45.54079818725586,52.28392028808594,44.574859619140625,626.4727172851562,68.87196350097656,14.266824722290039,16.26215362548828,15.632410049438477,14.844080924987793,46.04840087890625,50.656585693359375,34.7676887512207,15.974715232849121,419.0174865722656,465.23486328125,462.6961364746094,2.5189099311828613,661.697998046875,397.267578125,872.459228515625,525.9151611328125,1082.93994140625,621.3937377929688,734.6825561523438,964.7899780273438,503.435546875,1041.831298828125,592.0638427734375,663.5175170898438,985.121337890625,941.1284790039062,549.424560546875,331.759765625,506.45501708984375,811.6735229492188,38.657012939453125,52.44163513183594,35.37331008911133,93.55583190917969,36.41455078125,35.94955825805664,48.579345703125,44.73448944091797,44.1286735534668,48.40785598754883,52.39124298095703,179.52940368652344,60.272403717041016,0.0
2022-09-01 03:33:00,2-3,45.28800964355469,52.44144821166992,44.34008026123047,631.17919921875,71.74790954589844,14.363068580627441,16.499401092529297,15.372365951538086,14.874746322631836,45.01643753051758,50.977664947509766,35.00486755371094,17.030546188354492,417.0997314453125,459.9179382324219,457.5207214355469,2.51706862449646,661.1738891601562,398.3126525878906,875.7843017578125,527.2839965820312,1085.411865234375,623.0866088867188,726.0164794921875,963.377197265625,514.7353515625,1013.1209716796875,594.86376953125,671.4313354492188,938.7161254882812,958.9358520507812,548.9334716796875,328.4175720214844,501.5042724609375,801.949462890625,44.61040115356445,51.925697326660156,35.876773834228516,85.24080657958984,36.067508697509766,35.10233688354492,48.546630859375,46.06745529174805,43.27302932739258,49.789466857910156,51.78483200073242,187.85789489746094,58.19914245605469,0.0
