timestamp,groupname,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,machine_status
2022-09-01 10:12:00,2-7,44.109928131103516,49.35594177246094,41.264190673828125,632.7607421875,85.85734558105469,14.362874984741211,16.13006591796875,16.067113876342773,15.288311004638672,48.9892692565918,44.622459411621094,34.845542907714844,5.203965663909912,420.9541931152344,463.73455810546875,457.2258605957031,2.4796979427337646,670.2555541992188,400.7017517089844,880.9564208984375,534.5223388671875,1081.7161865234375,626.6580810546875,754.138427734375,942.001953125,523.7345581054688,1092.6431884765625,569.1268310546875,689.2900390625,1008.4603881835938,921.684814453125,511.51910400390625,274.74072265625,562.91357421875,519.5935668945312,35.47457504272461,47.34684753417969,35.27144241333008,66.38707733154297,34.664852142333984,34.53427505493164,41.41488265991211,39.27838897705078,39.76093292236328,46.03657531738281,44.01764678955078,133.59536743164062,47.716835021972656,0.0
2022-09-01 10:13:00,2-7,43.844276428222656,49.310462951660156,41.004112243652344,635.1131591796875,85.91751098632812,14.408543586730957,16.1641788482666,15.846832275390625,15.292657852172852,47.24749755859375,47.739959716796875,32.00491714477539,6.076449394226074,420.86090087890625,457.76153564453125,456.8457336425781,2.555036783218384,666.7947387695312,401.8000793457031,884.4701538085938,533.645751953125,1078.2384033203125,629.4878540039062,750.979736328125,947.801025390625,519.6502685546875,1052.9765625,573.8673706054688,683.2853393554688,984.0930786132812,974.3782348632812,521.3181762695312,262.01861572265625,554.4341430664062,534.3485717773438,39.894187927246094,48.797950744628906,34.795833587646484,59.93695068359375,33.51308822631836,33.75398254394531,41.86952209472656,40.496742248535156,40.60638427734375,47.08074951171875,44.290245056152344,114.18455505371094,47.68024444580078,0.0
2022-09-01 10:14:00,2-7,44.04068374633789,48.92268753051758,41.40660095214844,638.040771484375,86.91690063476562,14.370546340942383,16.13460922241211,15.929710388183594,15.211454391479492,48.36418533325195,45.697105407714844,33.52641296386719,5.606035232543945,418.9236755371094,465.9495849609375,458.85870361328125,2.4899535179138184,667.46875,400.9200134277344,883.7232666015625,535.2294311523438,1080.997802734375,629.9391479492188,750.4960327148438,941.6538696289062,518.6277465820312,1072.755615234375,583.0747680664062,700.6995849609375,1041.166015625,960.1027221679688,529.1293334960938,258.266357421875,557.9759521484375,552.9212036132812,34.54463195800781,46.261451721191406,34.9356689453125,68.2135238647461,34.05662536621094,33.675567626953125,40.4202880859375,39.18885803222656,38.93107604980469,45.23607635498047,43.86240005493164,132.7989959716797,47.65593719482422,0.0
2022-09-01 10:15:00,2-7,44.13596725463867,49.11381149291992,41.07472229003906,634.1329345703125,86.28498840332031,14.319742202758789,16.355960845947266,16.022083282470703,15.206428527832031,48.026493072509766,46.8658447265625,32.41056442260742,5.041790008544922,419.8214111328125,460.73175048828125,455.7195129394531,2.4769370555877686,669.884033203125,401.64923095703125,882.2203979492188,535.578857421875,1077.385498046875,631.0755615234375,753.51953125,938.8424072265625,526.3529052734375,1095.999267578125,573.7492065429688,686.4534301757812,1010.014404296875,1000.5258178710938,523.947021484375,268.758544921875,563.2864990234375,539.84912109375,38.59148025512695,46.84402847290039,36.62517547607422,63.11293029785156,33.73261260986328,33.786991119384766,41.536537170410156,39.41099548339844,38.815826416015625,47.57160568237305,44.16925811767578,127.92811584472656,46.327552795410156,0.0
2022-09-01 10:16:00,2-7,43.850311279296875,49.12683868408203,41.01074981689453,637.7222900390625,87.39372253417969,14.314125061035156,16.265869140625,15.876688003540039,15.209307670593262,48.31618118286133,45.4536247253418,31.68417739868164,5.597264289855957,419.4688720703125,460.5386657714844,458.73468017578125,2.4994795322418213,668.5252075195312,400.4796447753906,883.6267700195312,533.2064208984375,1075.9527587890625,633.0921630859375,755.7515869140625,948.4993896484375,532.670166015625,1087.59130859375,551.3562622070312,698.5091552734375,1027.4111328125,875.4661254882812,522.062255859375,261.26495361328125,569.3416748046875,541.9072875976562,39.85659408569336,47.181087493896484,35.31114196777344,59.28285598754883,34.08485412597656,33.68122863769531,41.531742095947266,39.560791015625,38.45992660522461,45.80991744995117,43.144683837890625,124.79583740234375,47.02574157714844,0.0
2022-09-01 10:17:00,2-7,44.19796371459961,49.253501892089844,40.50581359863281,639.6980590820312,87.76200866699219,14.197646141052246,16.152908325195312,15.91284465789795,15.389140129089355,46.687747955322266,44.99833297729492,32.47481918334961,5.436165809631348,417.2466735839844,461.3763122558594,460.0621032714844,2.525836944580078,669.1433715820312,401.2964782714844,883.6234741210938,534.5899658203125,1077.9755859375,633.90478515625,752.2181396484375,940.1131591796875,509.62994384765625,1079.096923828125,578.15673828125,697.891357421875,988.4921264648438,925.7531127929688,515.5550537109375,257.093994140625,573.0586547851562,542.3692016601562,33.61972427368164,47.50766372680664,35.165000915527344,64.42193603515625,33.91763687133789,33.73432540893555,42.0207405090332,39.777565002441406,39.494876861572266,46.77507781982422,42.31565856933594,118.11724853515625,47.0549201965332,0.0
2022-09-01 10:18:00,2-7,43.86943054199219,48.27309799194336,40.803855895996094,638.2266845703125,86.09494018554688,14.437803268432617,16.226646423339844,15.802942276000977,15.407837867736816,49.42695999145508,43.181922912597656,33.361602783203125,5.291290283203125,420.0491638183594,462.4195861816406,461.895751953125,2.5638327598571777,668.3782958984375,401.0930480957031,884.0233154296875,536.021240234375,1078.210205078125,630.4673461914062,750.1610107421875,948.7618408203125,522.76904296875,1053.881103515625,572.0554809570312,682.4932861328125,985.836669921875,915.3486328125,518.4320678710938,265.1253967285156,555.0518188476562,519.1445922851562,34.29657745361328,46.51921463012695,35.226158142089844,67.59440612792969,33.92964172363281,33.87668228149414,40.859283447265625,40.53593444824219,39.010215759277344,45.335777282714844,44.42320251464844,122.42863464355469,47.57041549682617,0.0
2022-09-01 10:19:00,2-7,44.16920471191406,49.47197723388672,40.75402069091797,635.9955444335938,86.66938781738281,14.324400901794434,16.118825912475586,15.863115310668945,15.163150787353516,47.344791412353516,46.18624496459961,32.30813980102539,6.063183784484863,419.385986328125,458.92572021484375,461.59844970703125,2.5278022289276123,666.9597778320312,401.3259582519531,881.0348510742188,535.640380859375,1078.523193359375,631.9403076171875,757.1600341796875,943.3877563476562,511.8587646484375,1073.23681640625,583.0528564453125,688.1860961914062,992.9541015625,878.5087890625,524.0518798828125,257.1643981933594,553.468994140625,507.413818359375,39.59347915649414,48.447105407714844,36.036102294921875,63.134117126464844,32.69304656982422,33.819698333740234,42.26649475097656,41.05989456176758,39.33681869506836,44.99222946166992,42.33794021606445,117.12353515625,45.78418731689453,0.0
2022-09-01 10:20:00,2-7,44.51724624633789,48.86885452270508,41.61906051635742,639.2679443359375,84.56747436523438,14.268200874328613,16.22220230102539,15.995987892150879,15.262763023376465,49.42323684692383,44.42439651489258,31.096542358398438,5.719517707824707,417.44989013671875,465.5497741699219,459.2834777832031,2.4781012535095215,664.2330322265625,397.572021484375,876.0723266601562,534.9757080078125,1074.1986083984375,624.738037109375,749.4684448242188,921.1234130859375,518.4124145507812,1064.0546875,596.281005859375,675.8272094726562,984.5873413085938,915.9937133789062,515.6030883789062,254.91969299316406,561.3629150390625,563.0072021484375,41.91645050048828,49.03516387939453,36.725914001464844,63.488853454589844,34.595333099365234,34.52387619018555,42.88636779785156,41.30683135986328,39.80428695678711,46.67992401123047,42.91822052001953,126.45741271972656,47.54397964477539,0.0
2022-09-01 10:21:00,2-7,44.29334259033203,49.673187255859375,41.64191818237305,636.8418579101562,80.98817443847656,14.41879653930664,16.245479583740234,15.881372451782227,15.203471183776855,44.795352935791016,48.06277847290039,33.65632247924805,6.418396472930908,410.6673278808594,463.6257629394531,453.0652770996094,2.4901123046875,663.1558837890625,397.1844482421875,879.3194580078125,533.9654541015625,1068.2113037109375,624.3817138671875,751.1109619140625,923.47216796875,519.6767578125,1102.080810546875,607.4762573242188,698.3580322265625,999.6470336914062,959.031982421875,523.2153930664062,258.98333740234375,539.8851928710938,569.9022827148438,43.116798400878906,49.97726058959961,35.73362731933594,70.49864196777344,35.093589782714844,33.96470260620117,43.19022750854492,42.111724853515625,41.005584716796875,46.8635139465332,43.672508239746094,125.57131958007812,47.06619644165039,0.0
2022-09-01 10:22:00,2-7,44.37007522583008,49.48919677734375,41.912437438964844,634.3720703125,83.98304748535156,14.237420082092285,16.136255264282227,15.925736427307129,15.186199188232422,46.50111770629883,47.106544494628906,31.929882049560547,5.285340309143066,416.3004150390625,463.378173828125,460.3077697753906,2.549551010131836,666.5396118164062,397.44866943359375,878.3889770507812,534.3375854492188,1078.6090087890625,629.4693603515625,745.521240234375,929.0186767578125,510.5169982910156,1076.048583984375,625.5460815429688,691.90283203125,1013.9815063476562,878.5689086914062,521.6849365234375,247.35281372070312,550.2236328125,575.6842651367188,36.88372802734375,48.143531799316406,36.62016677856445,75.00481414794922,33.58588409423828,34.55866622924805,41.91474151611328,38.66031265258789,38.88487243652344,48.29362487792969,46.137107849121094,134.01712036132812,48.34107971191406,0.0
2022-09-01 10:23:00,2-7,44.21428298950195,49.07923126220703,41.12601089477539,639.8268432617188,85.28793334960938,14.291731834411621,16.214170455932617,15.938989639282227,15.164815902709961,47.463623046875,47.24298095703125,31.31601333618164,5.62595272064209,414.5702209472656,460.6058654785156,457.4278869628906,2.4696874618530273,666.9138793945312,399.2800598144531,878.9964599609375,530.1080322265625,1072.706298828125,626.8643798828125,748.647705078125,925.303955078125,525.7982177734375,1092.2216796875,609.177978515625,687.6703491210938,987.756591796875,982.2186889648438,529.0479736328125,250.2019805908203,539.42236328125,552.0087280273438,43.652557373046875,48.01698303222656,35.603363037109375,71.21240234375,35.848663330078125,34.71567153930664,43.61402130126953,42.08699417114258,40.7827033996582,45.23823547363281,46.246681213378906,133.0088348388672,47.732566833496094,0.0
2022-09-01 10:24:00,2-7,44.371280670166016,49.31874084472656,41.44247055053711,637.9745483398438,85.16145324707031,14.018367767333984,16.138628005981445,15.807955741882324,15.334219932556152,48.89828109741211,44.801448822021484,32.998226165771484,6.0472211837768555,415.3756103515625,462.6629333496094,460.7738952636719,2.509580612182617,659.9255981445312,399.1385803222656,876.4723510742188,533.0375366210938,1076.211669921875,624.8070068359375,748.6898193359375,937.7123413085938,526.3462524414062,1061.36962890625,595.5338745117188,656.2827758789062,996.0791015625,910.350830078125,529.54638671875,247.3363494873047,530.5662841796875,557.1253662109375,37.237735748291016,50.18999099731445,35.83979797363281,69.6318588256836,34.720497131347656,35.466304779052734,41.79136657714844,40.396446228027344,41.15795135498047,44.89017868041992,44.18953323364258,114.50059509277344,47.66257095336914,0.0
2022-09-01 10:25:00,2-7,44.3634147644043,49.44881820678711,40.002723693847656,639.8236694335938,85.81434631347656,14.061156272888184,16.276626586914062,15.379779815673828,15.164695739746094,44.289756774902344,44.58399963378906,33.0581169128418,5.891171932220459,415.3338928222656,455.6971130371094,458.0631103515625,2.498634099960327,665.1608276367188,396.41534423828125,883.1753540039062,530.6312866210938,1077.1417236328125,628.3666381835938,751.473388671875,925.89599609375,508.0572509765625,1088.747802734375,589.1932373046875,659.1586303710938,992.709716796875,931.0792846679688,521.933349609375,250.7854766845703,526.6326904296875,587.8961791992188,39.23557662963867,47.442405700683594,37.006858825683594,68.79635620117188,34.33892059326172,34.5929069519043,43.45256042480469,39.714561462402344,40.310821533203125,45.93922805786133,43.65304946899414,137.9242706298828,48.05307388305664,0.0
2022-09-01 10:26:00,2-7,44.21815872192383,49.45229721069336,41.378150939941406,633.7830810546875,84.90632629394531,14.320609092712402,16.158063888549805,15.709712982177734,15.174466133117676,46.730979919433594,45.253822326660156,30.615825653076172,6.179362773895264,415.67108154296875,465.26336669921875,450.5365295410156,2.4168598651885986,661.9922485351562,398.9308166503906,875.772705078125,531.7189331054688,1072.173828125,626.3218383789062,751.67041015625,935.947509765625,527.8414916992188,1079.931640625,592.7606201171875,709.1309814453125,1002.7395629882812,931.8715209960938,525.0808715820312,240.24600219726562,539.3076782226562,589.8412475585938,42.873069763183594,48.378631591796875,35.499656677246094,64.5256576538086,34.753082275390625,34.31432342529297,43.25636291503906,42.95165252685547,41.38903045654297,48.349464416503906,43.37553024291992,137.43161010742188,48.41912078857422,0.0
2022-09-01 10:27:00,2-7,44.072837829589844,49.83720016479492,40.91946029663086,635.8491821289062,85.71881103515625,14.272786140441895,15.960610389709473,15.423964500427246,15.288991928100586,47.62031173706055,43.88422393798828,30.75160026550293,5.775672912597656,414.2042541503906,460.0247802734375,461.23724365234375,2.431692123413086,663.9400634765625,397.38018798828125,876.951416015625,531.3294067382812,1079.4825439453125,624.2262573242188,748.98486328125,930.2703857421875,514.15869140625,1078.139404296875,607.8336791992188,705.718017578125,1013.8673095703125,955.1465454101562,521.23876953125,240.91464233398438,541.7672119140625,577.71435546875,39.21977996826172,49.079681396484375,34.6830940246582,74.02357482910156,34.76664352416992,34.37874984741211,41.60054397583008,39.46125030517578,41.59661102294922,49.12071228027344,43.87104797363281,126.7083740234375,50.133079528808594,0.0
2022-09-01 10:28:00,2-7,44.26165008544922,48.91413497924805,41.40973663330078,641.2872314453125,87.20956420898438,14.377573013305664,16.195781707763672,15.29793930053711,15.202048301696777,45.31981658935547,46.57484436035156,32.683868408203125,5.981216907501221,416.5939636230469,461.9217834472656,463.6902770996094,2.498491048812866,660.8218994140625,399.1694641113281,879.3887329101562,535.0604858398438,1073.130615234375,626.0492553710938,749.2310791015625,938.8661499023438,512.3011474609375,1078.728515625,582.8380737304688,688.3653564453125,1000.8661499023438,895.6654663085938,518.0502319335938,258.68560791015625,546.4320678710938,543.4737548828125,41.89768981933594,46.951194763183594,36.77219772338867,69.6057357788086,34.94975662231445,34.88047790527344,44.1466064453125,40.775238037109375,39.11920166015625,46.871551513671875,45.26033020019531,123.55598449707031,46.7281608581543,0.0
2022-09-01 10:29:00,2-7,44.45334243774414,49.27432632446289,41.32329559326172,633.3828735351562,85.137451171875,14.180084228515625,16.05677032470703,15.49626636505127,15.239880561828613,43.70375442504883,45.50320053100586,30.876596450805664,6.65293550491333,418.22247314453125,463.207275390625,458.551025390625,2.529353141784668,661.371337890625,398.6669616699219,879.9086303710938,533.343017578125,1076.8917236328125,627.741943359375,747.7666015625,919.7164306640625,535.1301879882812,1087.06689453125,579.9719848632812,702.9800415039062,1031.7882080078125,950.0343017578125,525.89111328125,239.38441467285156,537.9822387695312,578.8811645507812,39.666316986083984,47.546817779541016,37.263999938964844,62.61708068847656,34.766517639160156,34.555419921875,43.13960266113281,38.29747772216797,39.85105895996094,49.361549377441406,46.86658477783203,120.45368957519531,46.971229553222656,0.0
2022-09-01 10:30:00,2-7,44.15428161621094,50.04469299316406,40.52070617675781,631.76953125,83.51127624511719,14.1845121383667,16.226444244384766,15.63099479675293,15.243672370910645,44.26422119140625,46.05363464355469,32.399879455566406,5.697828769683838,419.1230773925781,458.13421630859375,450.90460205078125,2.543090343475342,660.3934936523438,398.2041931152344,882.9241333007812,531.6973876953125,1077.218017578125,620.1964721679688,751.910888671875,936.4298095703125,490.086181640625,1090.897216796875,600.49755859375,707.9701538085938,1040.1021728515625,912.2344970703125,516.3048706054688,230.17713928222656,546.0822143554688,564.4400634765625,36.380558013916016,51.39693832397461,37.045963287353516,66.37091827392578,34.11712646484375,34.930397033691406,42.59314727783203,40.11333465576172,40.219947814941406,45.006629943847656,43.647342681884766,122.9971923828125,47.258602142333984,0.0
